# scenario	IPT_mean	IPT_p10	IPT_p90	SortedPoints_mean	SortedPoints_p10	SortedPoints_p90
2-L	50.308	48.904	51.562	110.496	109.318	111.420
3-steps	44.810	44.540	45.002	127.616	123.978	131.284
4-overlap	79.438	78.744	80.668	208.072	174.860	236.853
5-mixed	92.334	85.965	99.530	267.091	235.639	288.893
6-bands	156.040	140.142	171.982	256.256	247.020	265.513
7-large	198.794	177.120	217.656	287.180	276.322	298.100
12-3D	72.284	71.062	73.553	123.698	121.610	125.142
16-3D	91.356	89.482	93.720	253.485	244.456	263.751
36-3D	112.434	110.173	114.782	593.103	585.909	598.787
