# scenario	IPT_mean	IPT_p10	IPT_p90	SortedPoints_mean	SortedPoints_p10	SortedPoints_p90	DenseBitset_mean	DenseBitset_p10	DenseBitset_p90	BlockBitmap_mean	BlockBitmap_p10	BlockBitmap_p90	Roaring_mean	Roaring_p10	Roaring_p90	LexRun_mean	LexRun_p10	LexRun_p90	RowCSR1_mean	RowCSR1_p10	RowCSR1_p90	RowCSR2_mean	RowCSR2_p10	RowCSR2_p90
2-L	35.864	35.184	36.700	2.092	1.794	2.494	1770.471	1734.109	1814.089	9878.882	9655.754	10108.990	250.486	247.858	252.946	124.334	105.234	147.651	36.200	35.631	36.940	86.442	84.435	89.204
3-steps	31.286	30.692	31.826	1.956	1.738	2.232	5128.580	4987.371	5278.830	28942.004	28089.272	29907.942	1875.045	1841.279	1904.265	134.738	124.660	143.180	41.838	41.348	42.266	99.520	98.248	101.464
4-overlap	57.606	56.586	59.240	4.454	3.530	5.470	17889.976	17482.559	18318.665	101652.031	99385.730	104069.111	8176.020	8045.451	8318.264	193.427	166.418	231.052	44.844	44.212	45.335	132.462	120.946	148.628
5-mixed	65.524	62.466	69.676	5.130	4.008	6.024	23972.958	23307.417	24657.600	135775.668	131855.145	139651.254	4816.533	4793.431	4840.223	266.462	253.078	276.380	45.412	44.896	45.882	165.240	151.786	178.802
6-bands	96.542	92.372	99.610	5.220	4.838	5.536	23873.647	23236.676	24525.432	135564.600	132052.803	139212.209	5878.432	5853.076	5908.386	285.478	273.627	295.186	50.268	49.234	51.460	150.698	138.161	170.512
7-large	113.572	103.977	126.416	5.136	4.755	5.418	31933.778	31125.425	32766.983	181130.827	176526.190	186013.870	12139.974	12078.004	12214.063	318.956	310.490	327.145	52.010	51.546	52.432	220.980	204.884	234.575
12-3D	53.234	51.525	55.476	2.250	1.942	2.572	5925.737	5787.092	6063.899	8829.849	8616.498	9035.751	95.090	93.900	96.500	75.874	75.476	76.150	30.634	30.278	31.120	60.944	58.712	65.004
16-3D	66.010	64.564	68.280	3.584	3.244	3.976	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	120.912	105.984	139.912	35.122	34.882	35.378	81.418	80.518	82.385
36-3D	67.836	66.890	68.888	8.252	8.116	8.446	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	142.048	131.182	149.947	47.384	47.104	47.678	184.874	182.015	187.442
